Engine Build Year (yyyy),Engine Build Week (WW),Build Volume
2000,1,1
2001,1,602
2002,1,222
2003,1,68
2006,1,1961
2007,1,763
2008,1,757
2012,1,1941
2013,1,1097
2014,1,564
2017,1,958
2018,1,1215
2019,1,1169
2020,1,560
2023,1,2139
2000,2,825
2001,2,699
2002,2,563
2003,2,424
2004,2,878
2005,2,1867
2006,2,2197
2007,2,1238
2008,2,1763
2009,2,1178
2010,2,781
2011,2,1246
2012,2,2916
2013,2,2026
2014,2,1938
2015,2,1859
2016,2,1056
2017,2,1725
2018,2,2406
2019,2,2701
2020,2,2035
2021,2,1346
2022,2,1684
2023,2,2533
2000,3,1008
2001,3,565
2002,3,578
2003,3,590
2004,3,1387
2005,3,1831
2006,3,2125
2007,3,1029
2008,3,1683
2009,3,1438
2010,3,927
2011,3,1554
2012,3,2700
2013,3,2059
2014,3,2357
2015,3,2495
2016,3,1652
2017,3,1445
2018,3,2313
2019,3,2753
2020,3,1973
2021,3,2013
2022,3,1860
2023,3,2012
2000,4,888
2001,4,557
2002,4,40
2003,4,728
2004,4,1194
2005,4,2236
2006,4,2207
2007,4,1188
2008,4,1839
2009,4,1482
2010,4,216
2011,4,1311
2012,4,3117
2013,4,2008
2014,4,2152
2015,4,2272
2016,4,1647
2017,4,1173
2018,4,1865
2019,4,2514
2020,4,1847
2021,4,2166
2022,4,1395
2023,4,2560
2000,5,1038
2001,5,676
2002,5,438
2003,5,836
2004,5,1140
2005,5,1984
2006,5,2313
2007,5,1212
2008,5,1807
2009,5,902
2010,5,569
2011,5,1608
2012,5,2354
2013,5,1776
2014,5,2078
2015,5,2279
2016,5,1430
2017,5,1276
2018,5,2241
2019,5,2644
2020,5,1887
2021,5,2170
2022,5,1664
2023,5,2515
2000,6,879
2001,6,666
2002,6,446
2003,6,715
2004,6,1199
2005,6,1939
2006,6,1996
2007,6,1418
2008,6,1830
2009,6,1388
2010,6,670
2011,6,1432
2012,6,2651
2013,6,1819
2014,6,2078
2015,6,2263
2016,6,1483
2017,6,1287
2018,6,2019
2019,6,2646
2020,6,1742
2021,6,2279
2022,6,1790
2023,6,2527
2000,7,828
2001,7,673
2002,7,563
2003,7,835
2004,7,1160
2005,7,2035
2006,7,2016
2007,7,1567
2008,7,1825
2009,7,1515
2010,7,553
2011,7,1447
2012,7,2787
2013,7,1978
2014,7,2346
2015,7,2287
2016,7,1490
2017,7,1493
2018,7,2028
2019,7,2642
2020,7,2052
2021,7,2279
2022,7,2019
2023,7,2537
2000,8,847
2001,8,343
2002,8,322
2003,8,873
2004,8,1162
2005,8,1960
2006,8,2155
2007,8,1541
2008,8,1797
2009,8,962
2010,8,647
2011,8,1492
2012,8,2769
2013,8,1914
2014,8,2184
2015,8,2336
2016,8,1452
2017,8,1517
2018,8,2110
2019,8,2635
2020,8,1867
2021,8,2047
2022,8,2029
2023,8,2512
2000,9,923
2001,9,672
2002,9,551
2003,9,896
2004,9,1189
2005,9,2004
2006,9,2415
2007,9,1543
2008,9,1781
2009,9,1474
2010,9,585
2011,9,1407
2012,9,2670
2013,9,1901
2014,9,2416
2015,9,2360
2016,9,1513
2017,9,1566
2018,9,2034
2019,9,2625
2020,9,1923
2021,9,2047
2022,9,2016
2023,9,2519
2000,10,939
2001,10,555
2002,10,457
2003,10,825
2004,10,1241
2005,10,1985
2006,10,2239
2007,10,1557
2008,10,1942
2009,10,1417
2010,10,680
2011,10,1514
2012,10,2856
2013,10,1988
2014,10,2205
2015,10,2422
2016,10,1507
2017,10,1577
2018,10,2090
2019,10,2626
2020,10,1919
2021,10,2087
2022,10,2099
2023,10,2622
2000,11,1015
2001,11,654
2002,11,473
2003,11,852
2004,11,1393
2005,11,1900
2006,11,2252
2007,11,1877
2008,11,2346
2009,11,812
2010,11,741
2011,11,1725
2012,11,2960
2013,11,2072
2014,11,2353
2015,11,2459
2016,11,1506
2017,11,1533
2018,11,2062
2019,11,2442
2020,11,1905
2021,11,2237
2022,11,2290
2023,11,2448
2000,12,1025
2001,12,294
2002,12,301
2003,12,862
2004,12,1322
2005,12,1872
2006,12,2555
2007,12,1541
2008,12,1575
2009,12,1320
2010,12,651
2011,12,2151
2012,12,2923
2013,12,2024
2014,12,2328
2015,12,2404
2016,12,1432
2017,12,1566
2018,12,1416
2019,12,2624
2020,12,1892
2021,12,2348
2022,12,2234
2023,12,2316
2000,13,749
2001,13,684
2002,13,226
2003,13,776
2004,13,1466
2005,13,1887
2006,13,2263
2007,13,2128
2008,13,2318
2009,13,1434
2010,13,745
2011,13,1834
2012,13,2405
2013,13,1585
2014,13,2312
2015,13,2460
2016,13,1318
2017,13,1681
2018,13,2557
2019,13,2617
2020,13,1376
2021,13,2390
2022,13,2153
2023,13,2364
2000,14,859
2001,14,681
2002,14,495
2003,14,856
2004,14,1492
2005,14,2027
2006,14,2150
2007,14,1428
2008,14,1830
2009,14,1369
2010,14,549
2011,14,1735
2012,14,2564
2013,14,1931
2014,14,2184
2015,14,1952
2016,14,1353
2017,14,1773
2018,14,2257
2019,14,2667
2020,14,1410
2021,14,1888
2022,14,2142
2023,14,1710
2000,15,875
2001,15,405
2002,15,505
2003,15,872
2004,15,1302
2005,15,2153
2006,15,1899
2007,15,1667
2008,15,2514
2009,15,871
2010,15,847
2011,15,2025
2012,15,2750
2013,15,2038
2014,15,2161
2015,15,2426
2016,15,1774
2017,15,1467
2018,15,2328
2019,15,2705
2020,15,503
2021,15,2678
2022,15,2225
2023,15,1449
2000,16,828
2001,16,384
2002,16,403
2003,16,593
2004,16,1328
2005,16,2024
2006,16,2293
2007,16,2364
2008,16,1949
2009,16,227
2010,16,890
2011,16,2189
2012,16,2556
2013,16,1951
2014,16,1817
2015,16,2640
2016,16,1641
2017,16,1822
2018,16,2390
2019,16,2231
2020,16,491
2021,16,2540
2022,16,1411
2023,16,51
2000,17,610
2001,17,688
2002,17,297
2003,17,941
2004,17,1584
2005,17,2060
2006,17,2337
2007,17,1795
2008,17,2282
2009,17,1252
2010,17,876
2011,17,1497
2012,17,2533
2013,17,1938
2014,17,2109
2015,17,2400
2016,17,1357
2017,17,1796
2018,17,2393
2019,17,2458
2020,17,537
2021,17,2060
2022,17,2177
2000,18,831
2001,18,613
2002,18,535
2003,18,912
2004,18,1475
2005,18,2047
2006,18,2043
2007,18,1849
2008,18,2281
2009,18,1139
2010,18,884
2011,18,2095
2012,18,2513
2013,18,1935
2014,18,2210
2015,18,2419
2016,18,1609
2017,18,1832
2018,18,2315
2019,18,2765
2020,18,583
2021,18,2439
2022,18,2569
2000,19,770
2001,19,437
2002,19,531
2003,19,954
2004,19,1718
2005,19,1967
2006,19,2250
2007,19,1615
2008,19,2113
2009,19,1246
2010,19,876
2011,19,2106
2012,19,2624
2013,19,2003
2014,19,2364
2015,19,2339
2016,19,1272
2017,19,1600
2018,19,2260
2019,19,2773
2020,19,468
2021,19,2397
2022,19,2360
2000,20,845
2001,20,258
2002,20,518
2003,20,958
2004,20,2033
2005,20,1869
2006,20,2694
2007,20,2037
2008,20,2655
2009,20,1226
2010,20,891
2011,20,2249
2012,20,2446
2013,20,2018
2014,20,2284
2015,20,2559
2016,20,1673
2017,20,1902
2018,20,2679
2019,20,2642
2020,20,542
2021,20,2281
2022,20,2148
2000,21,567
2001,21,683
2002,21,598
2003,21,904
2004,21,1688
2005,21,2013
2006,21,1934
2007,21,1720
2008,21,1999
2009,21,1193
2010,21,903
2011,21,2737
2012,21,2514
2013,21,2152
2014,21,2400
2015,21,2612
2016,21,1582
2017,21,1817
2018,21,2453
2019,21,2677
2020,21,740
2021,21,2002
2022,21,2257
2000,22,828
2001,22,361
2002,22,572
2003,22,801
2004,22,1508
2005,22,2008
2006,22,1638
2007,22,1349
2008,22,2210
2009,22,972
2010,22,948
2011,22,2020
2012,22,1934
2013,22,1673
2014,22,1702
2015,22,1949
2016,22,1453
2017,22,1505
2018,22,2106
2019,22,1899
2020,22,804
2021,22,2296
2022,22,2413
2000,23,675
2001,23,418
2002,23,632
2003,23,930
2004,23,1554
2005,23,1611
2006,23,2731
2007,23,1555
2008,23,2036
2009,23,1249
2010,23,669
2011,23,2178
2012,23,2406
2013,23,2079
2014,23,2390
2015,23,2598
2016,23,1168
2017,23,1927
2018,23,2558
2019,23,2775
2020,23,1028
2021,23,1807
2022,23,1839
2000,24,875
2001,24,414
2002,24,573
2003,24,909
2004,24,1762
2005,24,2019
2006,24,2079
2007,24,1549
2008,24,2501
2009,24,1307
2010,24,954
2011,24,2387
2012,24,2449
2013,24,2064
2014,24,2279
2015,24,2561
2016,24,1586
2017,24,1847
2018,24,2556
2019,24,2438
2020,24,1386
2021,24,2391
2022,24,2495
2000,25,839
2001,25,438
2002,25,536
2003,25,860
2004,25,1521
2005,25,2067
2006,25,2697
2007,25,1607
2008,25,2382
2009,25,1459
2010,25,889
2011,25,2313
2012,25,2483
2013,25,2126
2014,25,2293
2015,25,2458
2016,25,1224
2017,25,1981
2018,25,2526
2019,25,2677
2020,25,1629
2021,25,2276
2022,25,2136
2000,26,791
2001,26,727
2002,26,391
2003,26,739
2004,26,1511
2005,26,1846
2006,26,2299
2007,26,1553
2008,26,2362
2009,26,1393
2010,26,999
2011,26,2487
2012,26,2478
2013,26,2220
2014,26,2285
2015,26,2535
2016,26,1645
2017,26,2347
2018,26,2677
2019,26,2686
2020,26,1605
2021,26,1686
2022,26,2204
2000,27,881
2001,27,306
2002,27,322
2003,27,759
2004,27,1413
2005,27,1641
2006,27,1266
2007,27,1288
2008,27,1702
2009,27,1219
2010,27,926
2011,27,2097
2012,27,959
2013,27,1340
2014,27,1880
2015,27,2353
2016,27,1261
2017,27,1157
2018,27,2292
2019,27,2031
2020,27,1363
2021,27,2270
2022,27,1537
2002,28,515
2003,28,807
2004,28,1342
2005,28,1352
2006,28,2697
2007,28,1799
2008,28,2124
2009,28,1216
2010,28,823
2011,28,2220
2012,28,2260
2013,28,1984
2014,28,2078
2015,28,2388
2016,28,1160
2017,28,2061
2018,28,2692
2019,28,2323
2020,28,1469
2021,28,1720
2022,28,1786
2000,29,692
2001,29,353
2002,29,669
2003,29,703
2004,29,1420
2005,29,1904
2006,29,2257
2007,29,1712
2008,29,2593
2009,29,1251
2010,29,1068
2011,29,2098
2012,29,2158
2013,29,1984
2014,29,2251
2015,29,1894
2016,29,1809
2017,29,2165
2018,29,2557
2019,29,2643
2020,29,1622
2021,29,2383
2022,29,2336
2000,30,438
2001,30,607
2002,30,633
2003,30,801
2004,30,1394
2005,30,2036
2006,30,2358
2007,30,1641
2008,30,2396
2009,30,1334
2010,30,1089
2011,30,2118
2012,30,1687
2013,30,1837
2014,30,2226
2015,30,1758
2016,30,1531
2017,30,1763
2018,30,2577
2019,30,2368
2020,30,1278
2021,30,2413
2022,30,2332
2000,31,573
2001,31,675
2002,31,694
2003,31,951
2004,31,1635
2005,31,1976
2006,31,1968
2007,31,1644
2008,31,1261
2009,31,1285
2010,31,957
2011,31,2151
2012,31,1829
2013,31,1857
2014,31,2217
2015,31,1964
2016,31,1208
2017,31,2012
2018,31,2505
2019,31,2291
2020,31,1645
2021,31,2323
2022,31,2305
2000,32,730
2001,32,626
2002,32,715
2003,32,923
2004,32,1923
2005,32,1815
2006,32,2461
2007,32,2030
2008,32,2067
2009,32,1259
2010,32,941
2011,32,2467
2012,32,1966
2013,32,1843
2014,32,2492
2015,32,2196
2016,32,1511
2017,32,2026
2018,32,2711
2019,32,2178
2020,32,1694
2021,32,2332
2022,32,2158
2000,33,587
2002,33,697
2003,33,912
2004,33,1583
2005,33,2083
2006,33,2706
2007,33,1690
2008,33,2380
2009,33,1346
2010,33,947
2011,33,2560
2012,33,1851
2013,33,1764
2014,33,2495
2015,33,1950
2016,33,1704
2017,33,2069
2018,33,2566
2019,33,2137
2020,33,1606
2021,33,2355
2022,33,2149
2000,34,701
2001,34,745
2002,34,754
2003,34,883
2004,34,1744
2005,34,2008
2006,34,2434
2007,34,1933
2008,34,2313
2009,34,1632
2010,34,989
2011,34,2278
2012,34,1925
2013,34,1731
2014,34,2524
2015,34,2115
2016,34,1748
2017,34,1983
2018,34,2567
2019,34,2100
2020,34,1600
2021,34,2297
2022,34,2194
2000,35,595
2001,35,685
2002,35,777
2003,35,996
2004,35,2016
2005,35,1877
2006,35,2137
2007,35,2120
2008,35,1888
2009,35,1823
2010,35,1040
2011,35,2412
2012,35,1952
2013,35,1960
2014,35,2628
2015,35,2230
2016,35,1588
2017,35,2282
2018,35,2537
2019,35,2003
2020,35,1700
2021,35,2102
2022,35,2235
2000,36,716
2001,36,381
2002,36,648
2003,36,786
2004,36,1726
2005,36,1874
2006,36,1747
2007,36,1408
2008,36,2035
2009,36,1767
2010,36,1161
2011,36,2295
2012,36,1493
2013,36,1454
2014,36,1946
2015,36,2467
2016,36,1505
2017,36,1619
2018,36,2155
2019,36,1505
2020,36,1622
2021,36,2078
2022,36,2312
2000,37,429
2001,37,43
2002,37,794
2003,37,1013
2004,37,1424
2005,37,1333
2006,37,2714
2007,37,1989
2008,37,2420
2009,37,1581
2010,37,926
2011,37,1781
2012,37,1878
2013,37,2095
2014,37,2755
2015,37,1867
2016,37,1217
2017,37,2255
2018,37,2553
2019,37,1880
2020,37,1297
2021,37,1646
2022,37,1835
2000,38,573
2001,38,384
2002,38,775
2003,38,1004
2004,38,1830
2005,38,2154
2006,38,2205
2007,38,1808
2008,38,2330
2009,38,1665
2010,38,1087
2011,38,2454
2012,38,1990
2013,38,1927
2014,38,2571
2015,38,2041
2016,38,1148
2017,38,2399
2018,38,2203
2019,38,1795
2020,38,1775
2021,38,1801
2022,38,2322
2000,39,675
2001,39,671
2002,39,787
2003,39,873
2004,39,1823
2005,39,2419
2006,39,2629
2007,39,1997
2008,39,2489
2009,39,1995
2010,39,1137
2011,39,2360
2012,39,2014
2013,39,1939
2014,39,2662
2015,39,2031
2016,39,1457
2017,39,2228
2018,39,3023
2019,39,1918
2020,39,1648
2021,39,1771
2022,39,2256
2000,40,776
2001,40,669
2002,40,526
2003,40,1025
2004,40,1849
2005,40,1905
2006,40,2121
2007,40,1842
2008,40,1998
2009,40,2027
2010,40,1212
2011,40,2312
2012,40,1800
2013,40,1812
2014,40,2538
2015,40,2068
2016,40,1531
2017,40,2341
2018,40,2939
2019,40,1966
2020,40,1735
2021,40,1663
2022,40,2295
2000,41,565
2001,41,442
2002,41,261
2003,41,990
2004,41,1882
2005,41,1927
2006,41,2473
2007,41,1790
2008,41,2340
2009,41,2072
2010,41,1481
2011,41,2759
2012,41,1721
2013,41,1884
2014,41,2578
2015,41,2009
2016,41,1528
2017,41,2304
2018,41,2859
2019,41,1920
2020,41,2084
2021,41,1598
2022,41,2292
2000,42,570
2001,42,26
2002,42,241
2003,42,999
2004,42,1762
2005,42,1800
2006,42,2180
2007,42,1749
2008,42,2103
2009,42,2192
2010,42,1374
2011,42,2252
2012,42,1607
2013,42,1918
2014,42,2668
2015,42,1797
2016,42,1507
2017,42,2229
2018,42,2770
2019,42,1911
2020,42,1780
2021,42,1620
2022,42,2295
2000,43,570
2001,43,605
2002,43,1
2003,43,1022
2004,43,1771
2005,43,1996
2006,43,2567
2007,43,1580
2008,43,1973
2009,43,2317
2010,43,1485
2011,43,2822
2012,43,1564
2013,43,1946
2014,43,2429
2015,43,1588
2016,43,1470
2017,43,2002
2018,43,3004
2019,43,1927
2020,43,1320
2021,43,1606
2022,43,2296
2000,44,435
2001,44,508
2002,44,359
2003,44,1105
2004,44,1926
2005,44,1997
2006,44,2158
2007,44,1585
2008,44,1696
2009,44,2260
2010,44,1396
2011,44,2270
2012,44,1602
2013,44,1945
2014,44,2391
2015,44,1713
2016,44,1187
2017,44,1979
2018,44,2653
2019,44,1831
2020,44,2179
2021,44,1555
2022,44,2316
2000,45,673
2001,45,470
2002,45,271
2003,45,1087
2004,45,1764
2005,45,1984
2006,45,2383
2007,45,1720
2008,45,1319
2009,45,2297
2010,45,1558
2011,45,2603
2012,45,1996
2013,45,1906
2014,45,2347
2015,45,1836
2016,45,1103
2017,45,2077
2018,45,2738
2019,45,1819
2020,45,2218
2021,45,1742
2022,45,2328
2000,46,578
2001,46,134
2002,46,177
2003,46,1112
2004,46,1944
2005,46,1888
2006,46,2594
2007,46,1801
2008,46,1538
2009,46,2525
2010,46,1704
2011,46,2753
2012,46,2066
2013,46,2056
2014,46,2432
2015,46,2064
2016,46,1245
2017,46,2027
2018,46,2706
2019,46,1927
2020,46,1963
2021,46,1786
2022,46,2312
2000,47,672
2001,47,342
2002,47,7
2003,47,1044
2004,47,2238
2005,47,2429
2006,47,1306
2007,47,984
2008,47,1477
2009,47,2430
2010,47,1930
2011,47,2714
2012,47,1258
2013,47,2083
2014,47,2391
2015,47,2194
2016,47,1570
2017,47,1125
2018,47,1649
2019,47,1899
2020,47,2211
2021,47,1870
2022,47,2244
2000,48,274
2001,48,447
2002,48,225
2003,48,646
2004,48,964
2005,48,1186
2006,48,2190
2007,48,1815
2008,48,596
2009,48,1916
2010,48,1084
2011,48,2139
2012,48,1979
2013,48,1250
2014,48,1385
2015,48,1187
2016,48,951
2017,48,2156
2018,48,2445
2019,48,1143
2020,48,1249
2021,48,1093
2022,48,1334
2000,49,827
2001,49,437
2002,49,388
2003,49,1230
2004,49,2087
2005,49,1997
2006,49,2923
2007,49,2240
2008,49,1449
2009,49,2512
2010,49,1586
2011,49,2713
2012,49,2009
2013,49,1910
2014,49,2249
2015,49,1946
2016,49,1592
2017,49,1878
2018,49,2750
2019,49,1810
2020,49,1933
2021,49,1836
2022,49,2269
2000,50,775
2001,50,375
2002,50,511
2003,50,1379
2004,50,1382
2005,50,2421
2006,50,2389
2007,50,1837
2008,50,1578
2009,50,2158
2010,50,2075
2011,50,2293
2012,50,2041
2013,50,1899
2014,50,2316
2015,50,1997
2016,50,1630
2017,50,1683
2018,50,2862
2019,50,1787
2020,50,2226
2021,50,1960
2022,50,2359
2000,51,710
2002,51,240
2003,51,1402
2004,51,1797
2005,51,2050
2006,51,2179
2007,51,2221
2008,51,1707
2009,51,2563
2010,51,1754
2011,51,2900
2012,51,2020
2013,51,1944
2014,51,2364
2015,51,1841
2016,51,1617
2017,51,1647
2018,51,3048
2019,51,1892
2020,51,2149
2021,51,1888
2022,51,2362
2000,52,209
2002,52,58
2003,52,451
2004,52,1392
2005,52,2327
2006,52,1331
2007,52,257
2008,52,532
2009,52,1262
2010,52,1179
2011,52,2636
2012,52,1
2014,52,790
2015,52,722
2016,52,1318
2018,52,428
2020,52,1331
2021,52,1333
2022,52,2386
2002,53,6
2003,53,6
2004,53,542
2005,53,180
2008,53,1
2009,53,1902
2010,53,43
2011,53,331
2014,53,1
